"source","target","interaction","probability","p_value","pathway","source_target"
"Platelet","CD8 T","HLA-B - CD8A",0.0576404568101097,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-C - CD8A",0.0637855719119216,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-C - CD8A",0.0691458855792759,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-C - CD8A",0.0612349660464455,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-C - CD8A",0.0627286340921488,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-C - CD8A",0.0771882033779187,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-C - CD8A",0.067698369677432,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-C - CD8A",0.0827373095600337,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-C - CD8A",0.0595304499748183,0,"MHC-I","DC → CD8 T"
"Platelet","CD8 T","HLA-C - CD8A",0.0774522816902928,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-E - CD8A",0.0472296870027041,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-E - CD8A",0.0511967057173594,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-E - CD8A",0.0406880048762985,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-E - CD8A",0.0487874691171912,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-E - CD8A",0.0547843862434295,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-E - CD8A",0.0486742703141442,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-E - CD8A",0.0615322779820322,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-E - CD8A",0.0376865540531809,0,"MHC-I","DC → CD8 T"
"Platelet","CD8 T","HLA-E - CD8A",0.0667776963311175,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-F - CD8A",0.00791216171500735,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-F - CD8A",0.00800430254041117,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-F - CD8A",0.00642227570904778,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-F - CD8A",0.00666525478765936,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-F - CD8A",0.0093609680382516,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-F - CD8A",0.00668466727803694,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-F - CD8A",0.00968816882446271,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-F - CD8A",0.00114814780836124,0,"MHC-I","DC → CD8 T"
"Naive CD4 T","CD8 T","HLA-A - CD8B",0.0581325702004906,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-A - CD8B",0.0638022538962184,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-A - CD8B",0.0514978524675219,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-A - CD8B",0.0555939150438325,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-A - CD8B",0.0683125722438256,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-A - CD8B",0.0543644887221634,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-A - CD8B",0.073256702434131,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-A - CD8B",0.0534904694154543,0,"MHC-I","DC → CD8 T"
"Platelet","CD8 T","HLA-A - CD8B",0.0663129262164375,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-B - CD8B",0.049902416831066,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-B - CD8B",0.0548060462785597,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-B - CD8B",0.0531648332345248,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-B - CD8B",0.0520689403829106,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-B - CD8B",0.0609344906690688,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-B - CD8B",0.055146671053078,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-B - CD8B",0.0661463193402547,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-B - CD8B",0.0514233692262735,0,"MHC-I","DC → CD8 T"
"Platelet","CD8 T","HLA-B - CD8B",0.0542315129247304,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-C - CD8B",0.0600363502999577,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-C - CD8B",0.0651035024283756,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-C - CD8B",0.0576264372578468,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-C - CD8B",0.0590376201088915,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-C - CD8B",0.0727123794524456,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-C - CD8B",0.0637348165587757,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-C - CD8B",0.0779669017785834,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-C - CD8B",0.056016373359606,0,"MHC-I","DC → CD8 T"
"Platelet","CD8 T","HLA-C - CD8B",0.0729623556692888,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-E - CD8B",0.0444074373547527,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-E - CD8B",0.0481493832639732,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-E - CD8B",0.0382409693932361,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-E - CD8B",0.0458766150791211,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-E - CD8B",0.0515351173326001,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-E - CD8B",0.0457698451865173,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-E - CD8B",0.0579073095687143,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-E - CD8B",0.0354133665112278,0,"MHC-I","DC → CD8 T"
"Platelet","CD8 T","HLA-E - CD8B",0.0628644114694973,0,"MHC-I","Platelet → CD8 T"
"Naive CD4 T","CD8 T","HLA-F - CD8B",0.00742106411837447,0,"MHC-I","Naive CD4 T → CD8 T"
"Memory CD4 T","CD8 T","HLA-F - CD8B",0.00750752916091833,0,"MHC-I","Memory CD4 T → CD8 T"
"CD14 Mono","CD8 T","HLA-F - CD8B",0.00602309197156879,0,"MHC-I","CD14 Mono → CD8 T"
"B","CD8 T","HLA-F - CD8B",0.00625106343126485,0,"MHC-I","B → CD8 T"
"CD8 T","CD8 T","HLA-F - CD8B",0.00878074082581173,0,"MHC-I","CD8 T → CD8 T"
"FCGR3A Mono","CD8 T","HLA-F - CD8B",0.00626927720685892,0,"MHC-I","FCGR3A Mono → CD8 T"
"NK","CD8 T","HLA-F - CD8B",0.00908784655764795,0,"MHC-I","NK → CD8 T"
"DC","CD8 T","HLA-F - CD8B",0.00107642824091235,0,"MHC-I","DC → CD8 T"
"Naive CD4 T","FCGR3A Mono","HLA-F - LILRB1",0.0132169177534649,0,"MHC-I","Naive CD4 T → FCGR3A Mono"
"Memory CD4 T","FCGR3A Mono","HLA-F - LILRB1",0.0133700024077849,0,"MHC-I","Memory CD4 T → FCGR3A Mono"
"CD14 Mono","FCGR3A Mono","HLA-F - LILRB1",0.0107389414961805,0,"MHC-I","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-F - LILRB1",0.0111434047758822,0,"MHC-I","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","HLA-F - LILRB1",0.0156217895075734,0,"MHC-I","CD8 T → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-F - LILRB1",0.01117571309692,0,"MHC-I","FCGR3A Mono → FCGR3A Mono"
"NK","FCGR3A Mono","HLA-F - LILRB1",0.0161642585839285,0,"MHC-I","NK → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-F - LILRB1",0.00192673774826879,0,"MHC-I","DC → FCGR3A Mono"
"Memory CD4 T","FCGR3A Mono","HLA-DPA1 - CD4",0.00343988937858331,0,"MHC-II","Memory CD4 T → FCGR3A Mono"
"CD14 Mono","FCGR3A Mono","HLA-DPA1 - CD4",0.0261317675071361,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DPA1 - CD4",0.0363933788100248,0,"MHC-II","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","HLA-DPA1 - CD4",0.00514224350659709,0,"MHC-II","CD8 T → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DPA1 - CD4",0.0335319883859515,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"NK","FCGR3A Mono","HLA-DPA1 - CD4",0.00485539817165225,0,"MHC-II","NK → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DPA1 - CD4",0.0439588247413713,0,"MHC-II","DC → FCGR3A Mono"
"Memory CD4 T","DC","HLA-DPA1 - CD4",0.00390529006586913,0,"MHC-II","Memory CD4 T → DC"
"CD14 Mono","DC","HLA-DPA1 - CD4",0.0295761561973976,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DPA1 - CD4",0.0411332066421494,0,"MHC-II","B → DC"
"CD8 T","DC","HLA-DPA1 - CD4",0.00583661568619357,0,"MHC-II","CD8 T → DC"
"FCGR3A Mono","DC","HLA-DPA1 - CD4",0.0379138150682818,0,"MHC-II","FCGR3A Mono → DC"
"NK","DC","HLA-DPA1 - CD4",0.00551125136056978,0,"MHC-II","NK → DC"
"DC","DC","HLA-DPA1 - CD4",0.0496332154040643,0,"MHC-II","DC → DC"
"Memory CD4 T","FCGR3A Mono","HLA-DPB1 - CD4",0.00424574775238355,0,"MHC-II","Memory CD4 T → FCGR3A Mono"
"CD14 Mono","FCGR3A Mono","HLA-DPB1 - CD4",0.0263604294564065,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DPB1 - CD4",0.0391810291566973,0,"MHC-II","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","HLA-DPB1 - CD4",0.00594784101996805,0,"MHC-II","CD8 T → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DPB1 - CD4",0.0281269804876414,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"NK","FCGR3A Mono","HLA-DPB1 - CD4",0.00486442058031644,0,"MHC-II","NK → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DPB1 - CD4",0.0466747074522131,0,"MHC-II","DC → FCGR3A Mono"
"Memory CD4 T","DC","HLA-DPB1 - CD4",0.00481964995384604,0,"MHC-II","Memory CD4 T → DC"
"CD14 Mono","DC","HLA-DPB1 - CD4",0.0298340344185928,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DPB1 - CD4",0.0442672384004555,0,"MHC-II","B → DC"
"CD8 T","DC","HLA-DPB1 - CD4",0.00675025728456361,0,"MHC-II","CD8 T → DC"
"FCGR3A Mono","DC","HLA-DPB1 - CD4",0.0318257608642948,0,"MHC-II","FCGR3A Mono → DC"
"NK","DC","HLA-DPB1 - CD4",0.00552148572820597,0,"MHC-II","NK → DC"
"DC","DC","HLA-DPB1 - CD4",0.052680357981056,0,"MHC-II","DC → DC"
"B","FCGR3A Mono","HLA-DQA1 - CD4",0.0291610288046405,0,"MHC-II","B → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DQA1 - CD4",0.00446821155816658,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DQA1 - CD4",0.0335224571516677,0,"MHC-II","DC → FCGR3A Mono"
"B","DC","HLA-DQA1 - CD4",0.0329911735796361,0,"MHC-II","B → DC"
"FCGR3A Mono","DC","HLA-DQA1 - CD4",0.0050720312571939,0,"MHC-II","FCGR3A Mono → DC"
"DC","DC","HLA-DQA1 - CD4",0.0379030871766171,0,"MHC-II","DC → DC"
"CD14 Mono","FCGR3A Mono","HLA-DMA - CD4",0.0135852716708714,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DMA - CD4",0.0181888233336176,0,"MHC-II","B → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DMA - CD4",0.00400198378686022,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DMA - CD4",0.0252217688993432,0,"MHC-II","DC → FCGR3A Mono"
"CD14 Mono","DC","HLA-DMA - CD4",0.0154020801647154,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DMA - CD4",0.0206084194625875,0,"MHC-II","B → DC"
"FCGR3A Mono","DC","HLA-DMA - CD4",0.00454308648822813,0,"MHC-II","FCGR3A Mono → DC"
"DC","DC","HLA-DMA - CD4",0.0285497283512453,0,"MHC-II","DC → DC"
"CD14 Mono","FCGR3A Mono","HLA-DMB - CD4",0.00416247617823316,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DMB - CD4",0.0148020861016447,0,"MHC-II","B → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DMB - CD4",0.00219383017495808,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DMB - CD4",0.016653283047788,0,"MHC-II","DC → FCGR3A Mono"
"CD14 Mono","DC","HLA-DMB - CD4",0.00472517588611121,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DMB - CD4",0.0167788556659153,0,"MHC-II","B → DC"
"FCGR3A Mono","DC","HLA-DMB - CD4",0.00249106638124548,0,"MHC-II","FCGR3A Mono → DC"
"DC","DC","HLA-DMB - CD4",0.0188725380403226,0,"MHC-II","DC → DC"
"B","FCGR3A Mono","HLA-DQA2 - CD4",0.0146639332186682,0,"MHC-II","B → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DQA2 - CD4",0.0223435863372897,0,"MHC-II","DC → FCGR3A Mono"
"B","DC","HLA-DQA2 - CD4",0.0166225642148216,0,"MHC-II","B → DC"
"DC","DC","HLA-DQA2 - CD4",0.0253016330696427,0,"MHC-II","DC → DC"
"DC","FCGR3A Mono","HLA-DOA - CD4",0.0022939278986473,0,"MHC-II","DC → FCGR3A Mono"
"DC","DC","HLA-DOA - CD4",0.00260469067645429,0,"MHC-II","DC → DC"
"B","FCGR3A Mono","HLA-DOB - CD4",0.00426603314468059,0,"MHC-II","B → FCGR3A Mono"
"B","DC","HLA-DOB - CD4",0.00484266400882157,0,"MHC-II","B → DC"
"CD14 Mono","FCGR3A Mono","HLA-DQB1 - CD4",0.00393847452397022,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DQB1 - CD4",0.0283067172251823,0,"MHC-II","B → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DQB1 - CD4",0.00332145069970323,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DQB1 - CD4",0.0310043947478077,0,"MHC-II","DC → FCGR3A Mono"
"CD14 Mono","DC","HLA-DQB1 - CD4",0.00447102877259182,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DQB1 - CD4",0.0320283545815132,0,"MHC-II","B → DC"
"FCGR3A Mono","DC","HLA-DQB1 - CD4",0.0037708878305315,0,"MHC-II","FCGR3A Mono → DC"
"DC","DC","HLA-DQB1 - CD4",0.0350679102162647,0,"MHC-II","DC → DC"
"Naive CD4 T","FCGR3A Mono","HLA-DRA - CD4",0.00411429331843674,0,"MHC-II","Naive CD4 T → FCGR3A Mono"
"Memory CD4 T","FCGR3A Mono","HLA-DRA - CD4",0.00427799993483173,0,"MHC-II","Memory CD4 T → FCGR3A Mono"
"CD14 Mono","FCGR3A Mono","HLA-DRA - CD4",0.0370709078455471,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DRA - CD4",0.048635245457333,0,"MHC-II","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","HLA-DRA - CD4",0.00481939555662929,0,"MHC-II","CD8 T → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DRA - CD4",0.0354559948103421,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"NK","FCGR3A Mono","HLA-DRA - CD4",0.00488123040717255,0,"MHC-II","NK → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DRA - CD4",0.0523894551369213,0,"MHC-II","DC → FCGR3A Mono"
"Platelet","FCGR3A Mono","HLA-DRA - CD4",0.00755740302293922,0,"MHC-II","Platelet → FCGR3A Mono"
"Naive CD4 T","DC","HLA-DRA - CD4",0.00467051002879893,0,"MHC-II","Naive CD4 T → DC"
"Memory CD4 T","DC","HLA-DRA - CD4",0.00485624043646122,0,"MHC-II","Memory CD4 T → DC"
"CD14 Mono","DC","HLA-DRA - CD4",0.04189513973473,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DRA - CD4",0.0548786374314794,0,"MHC-II","B → DC"
"CD8 T","DC","HLA-DRA - CD4",0.00547041234921359,0,"MHC-II","CD8 T → DC"
"FCGR3A Mono","DC","HLA-DRA - CD4",0.0400788166984755,0,"MHC-II","FCGR3A Mono → DC"
"NK","DC","HLA-DRA - CD4",0.00554055351277692,0,"MHC-II","NK → DC"
"DC","DC","HLA-DRA - CD4",0.0590848508929905,0,"MHC-II","DC → DC"
"Platelet","DC","HLA-DRA - CD4",0.00857509024009622,0,"MHC-II","Platelet → DC"
"CD14 Mono","FCGR3A Mono","HLA-DRB1 - CD4",0.0284310500315882,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DRB1 - CD4",0.0364042637855528,0,"MHC-II","B → FCGR3A Mono"
"CD8 T","FCGR3A Mono","HLA-DRB1 - CD4",0.00513170259455048,0,"MHC-II","CD8 T → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DRB1 - CD4",0.0303432801629593,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DRB1 - CD4",0.0437857163697834,0,"MHC-II","DC → FCGR3A Mono"
"CD14 Mono","DC","HLA-DRB1 - CD4",0.0321684929274599,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DRB1 - CD4",0.0411454487305365,0,"MHC-II","B → DC"
"CD8 T","DC","HLA-DRB1 - CD4",0.00582465973746544,0,"MHC-II","CD8 T → DC"
"FCGR3A Mono","DC","HLA-DRB1 - CD4",0.0343232174333862,0,"MHC-II","FCGR3A Mono → DC"
"DC","DC","HLA-DRB1 - CD4",0.0494389170093937,0,"MHC-II","DC → DC"
"CD14 Mono","FCGR3A Mono","HLA-DRB5 - CD4",0.0176022981842279,0,"MHC-II","CD14 Mono → FCGR3A Mono"
"B","FCGR3A Mono","HLA-DRB5 - CD4",0.0272780636878444,0,"MHC-II","B → FCGR3A Mono"
"FCGR3A Mono","FCGR3A Mono","HLA-DRB5 - CD4",0.0221575555755293,0,"MHC-II","FCGR3A Mono → FCGR3A Mono"
"DC","FCGR3A Mono","HLA-DRB5 - CD4",0.0342637150621134,0,"MHC-II","DC → FCGR3A Mono"
"CD14 Mono","DC","HLA-DRB5 - CD4",0.0199454559478642,0,"MHC-II","CD14 Mono → DC"
"B","DC","HLA-DRB5 - CD4",0.0308687547836909,0,"MHC-II","B → DC"
"FCGR3A Mono","DC","HLA-DRB5 - CD4",0.0250916059576585,0,"MHC-II","FCGR3A Mono → DC"
"DC","DC","HLA-DRB5 - CD4",0.0387373283296711,0,"MHC-II","DC → DC"
"FCGR3A Mono","Naive CD4 T","SELPLG - SELL",0.0187683047470147,0,"SELPLG","FCGR3A Mono → Naive CD4 T"
"DC","Naive CD4 T","SELPLG - SELL",0.0140282516317766,0,"SELPLG","DC → Naive CD4 T"
"FCGR3A Mono","Memory CD4 T","SELPLG - SELL",0.0064202468858726,0,"SELPLG","FCGR3A Mono → Memory CD4 T"
"FCGR3A Mono","CD14 Mono","SELPLG - SELL",0.00493193218991354,0,"SELPLG","FCGR3A Mono → CD14 Mono"
"FCGR3A Mono","B","SELPLG - SELL",0.0185431765374275,0,"SELPLG","FCGR3A Mono → B"
"DC","B","SELPLG - SELL",0.0138591778928949,0,"SELPLG","DC → B"
"FCGR3A Mono","CD8 T","SELPLG - SELL",0.00561555859125174,0,"SELPLG","FCGR3A Mono → CD8 T"
"FCGR3A Mono","FCGR3A Mono","SELPLG - SELL",0.00374526643074072,0,"SELPLG","FCGR3A Mono → FCGR3A Mono"
"FCGR3A Mono","NK","SELPLG - SELL",0.0195429485261623,0,"SELPLG","FCGR3A Mono → NK"
"DC","NK","SELPLG - SELL",0.0146101672867954,0.02,"SELPLG","DC → NK"
"FCGR3A Mono","DC","SELPLG - SELL",0.0133458393537522,0,"SELPLG","FCGR3A Mono → DC"
"DC","DC","SELPLG - SELL",0.00996136110054629,0.01,"SELPLG","DC → DC"
